147.547502	148.956569	V
149.165319	149.878550	BI
150.082952	154.431922	V
154.431922	155.232132	BI
155.379997	155.958410	V
155.958410	156.167161	BO
156.184557	157.228309	V
157.228309	157.454456	BO
157.454456	158.680865	V
158.833079	159.020085	BI
159.020085	160.820558	V
160.820558	161.494649	BI
161.690352	162.803689	V
162.803689	163.229888	BO
163.229888	163.764811	V
163.764811	164.221453	BO
164.221453	164.847705	V
164.847705	165.230414	BO
165.230414	166.343750	BI
166.504662	166.661225	M
166.661225	168.883549	CT
168.883549	169.718551	BO
169.718551	170.775351	BI
170.844934	170.958007	M
170.958007	172.419261	CT
172.419261	173.358639	BO
173.358639	174.685075	BI
174.719866	174.919919	M
175.041690	176.081094	CT
176.442058	177.477113	CT
177.498858	178.268626	BO
178.473027	179.490686	BI
179.525478	179.699437	M
181.412931	182.347960	BO
182.347960	182.917675	V
182.969862	183.717885	BI
183.878797	190.323970	V
190.323970	190.924128	BI
191.163322	193.046426	V
194.294580	194.959972	BO
195.007811	196.129845	BI
196.147241	196.247267	M
196.286408	197.860735	CT
197.878131	199.361130	BO
200.200481	201.483427	BI
201.518219	201.666084	M
202.092283	202.222752	M
203.553537	204.832134	CT
205.775860	206.219455	CT
206.219455	207.250161	BO
207.606777	208.807093	BI
208.807093	208.981051	M
209.076729	212.368899	CT
212.399342	212.560254	M
212.803796	213.390907	CT
213.443094	214.639061	BO
215.230521	216.326462	BI
217.600710	218.379175	BO
219.166339	220.244883	BI
220.566707	220.701525	M
220.897229	222.097545	V
222.097545	222.510697	BO
222.667795	227.549999	V
227.591373	228.305085	BI
228.454865	229.625115	V
229.625115	229.979848	BO
229.979848	231.329293	V
231.329293	231.658426	BO
231.746195	232.532457	BI
232.554399	232.737251	M
233.567397	234.386573	V
234.386573	234.733991	BO
234.733991	235.176492	BI
235.176492	239.901379	V
239.901379	240.515760	BI
240.515760	245.521097	V
245.521097	246.042973	BI
246.321307	249.082903	V
249.082903	249.565639	BI
249.565639	255.789015	V
255.789015	256.254354	BI
256.254354	258.572355	V
258.572355	259.355170	BI
259.355170	262.577757	V
262.577757	263.060492	BO
263.177914	264.256459	BI
264.256459	271.297441	V
271.297441	271.741036	BI
271.841062	272.054162	M
273.571952	274.293882	BO
274.454793	275.328936	BI
275.359379	275.737740	V
275.737740	276.533601	BO
277.559958	278.686341	BI
278.703737	278.825508	M
280.821685	281.630594	BO
282.165517	283.300598	BI
283.326692	283.483255	M
285.979564	286.923290	BO
287.432120	288.980353	BI
289.006447	289.132567	M
290.602519	291.594084	BO
292.068122	293.403255	BI
293.581563	293.729428	M
296.330112	297.230349	BO
297.517381	298.756837	BI
299.065614	299.365693	M
300.400748	300.574707	M
300.635592	304.727973	CT
304.727973	305.710840	BO
305.763028	306.097898	BI
306.128341	307.807044	V
307.841835	308.420248	BI
308.420248	311.477574	V
311.477574	312.190805	BI
312.360415	313.926044	V
314.265264	314.800187	V
315.139407	316.718083	V
316.718083	317.148631	BO
317.148631	319.692778	V
319.692778	320.445150	BI
321.032261	322.563099	V
322.563099	323.933024	BO
323.933024	327.577461	V
327.577461	328.125431	BI
328.125431	331.691586	V
331.691586	332.496146	BI
332.496146	332.613568	M
332.935392	333.100653	V
333.122398	333.583388	BO
333.583388	335.888342	V
336.057952	336.718996	BI
336.718996	336.953840	M
337.567045	341.081012	V
341.081012	341.594191	BO
341.624634	342.394401	BI
342.394401	342.511824	M
343.451201	345.077716	BO
345.242977	346.430245	BI
346.430245	346.582459	M
348.665616	349.705020	BO
350.074682	351.218461	BI
351.218461	351.331535	M
352.240469	353.366852	CT
353.706072	354.632403	BO
354.858549	356.276313	BI
356.276313	356.411131	M
357.385301	358.946581	CT
359.033560	360.194735	BO
360.268668	361.403749	BI
361.403749	361.873438	M
363.086800	364.343653	BO
365.765766	366.596419	BI
366.596419	366.987826	M
367.396629	368.779602	BO
369.536323	370.962785	BI
370.962785	371.110650	M
373.567818	374.424565	BO
374.715946	375.607485	BI
375.633578	375.720558	M
378.856165	379.634631	BO
379.999944	380.961067	BI
380.956718	381.056744	M
381.630808	382.448414	BO
382.661514	386.010221	V
386.097200	386.762592	BI
386.779988	387.536709	V
387.554105	387.941163	BI
387.941163	389.541584	V
389.541584	389.898200	BO
389.898200	391.246380	V
391.246380	391.424688	BO
391.637788	393.590475	V
393.960138	394.490712	V
395.056078	396.256394	V
396.369467	396.704338	BI
396.704338	398.939708	V
398.939708	399.374605	M
399.374605	400.309634	V
400.435754	401.105495	BI
401.344689	405.898060	V
405.898060	406.689573	BO
407.033141	407.772466	BI
407.772466	408.029055	M
408.298691	409.503356	M
409.542497	410.168749	BO
410.355754	411.399507	BI
413.517455	414.278525	BO
414.517718	415.209205	BI
415.283137	419.558175	V
419.558175	420.197473	M
420.384479	420.932449	V
420.993335	421.671774	BI
421.671774	426.616553	V
426.616553	426.890538	BO
426.890538	429.786952	V
429.826093	430.995965	BI
432.283261	433.053028	CT
433.053028	433.975010	BO
434.409907	435.736343	BI
435.792879	435.905953	M
436.932309	438.015203	BO
438.489241	439.646067	BI
439.637369	439.724348	M
441.094274	442.138026	BO
443.594931	445.273634	BI
447.287207	447.613380	M
448.009136	449.305129	BO
450.166225	451.653573	BI
451.657922	451.744901	M
452.453783	453.327926	M
454.097694	455.184936	BO
456.272179	457.163717	BI
458.611924	459.573047	V
461.112582	461.499640	BI
461.503989	461.547479	M
462.165033	465.013608	V
465.013608	465.418062	BO
465.418062	466.666217	V
466.666217	467.462078	BI
467.462078	467.536011	M
467.997002	468.758071	V
469.501745	470.662920	V
473.398422	476.781921	V
476.808015	477.747392	BI
477.747392	478.621535	V
478.765051	478.899869	M
480.130628	480.961281	BO
481.691908	483.140115	BI
485.118896	486.158300	BO
486.575801	487.449944	BI
487.449944	487.554319	M
489.389585	491.133521	V
491.133521	491.724981	BO
491.724981	492.555635	V
492.673057	493.521106	BI
493.690716	500.509901	V
500.509901	500.823026	BO
501.018730	502.306025	BI
502.306025	502.449541	M
502.845297	503.049699	M
503.397617	504.106499	BO
504.106499	505.006735	V
505.028480	505.232882	BI
505.232882	508.272812	V
508.307604	509.042580	BI
509.160002	510.629954	V
510.629954	511.077897	BO
511.208367	511.965087	BI
511.965087	518.323281	V
518.323281	518.862554	BI
518.862554	523.685561	V
523.776890	524.724965	CT
524.724965	525.960073	BI
525.960073	526.120984	M
527.229972	528.225886	BO
528.982607	530.013312	BI
530.013312	530.087245	M
532.400897	533.375066	BO
534.036110	535.353848	BI
535.379941	535.445176	M
536.062730	536.101870	M
537.149972	538.241564	BO
539.802844	540.907482	BI
542.442669	543.460327	BO
543.525562	544.056136	CT
544.382309	545.930542	BI
545.995777	548.796514	CT
548.796514	549.892454	BO
552.001704	553.184624	BI
555.454787	556.794269	BO
557.811928	559.642845	BI
559.642845	559.751569	M
562.661030	563.635199	BO
564.139679	564.687650	BI
564.687650	565.592235	V
566.731665	567.449246	BO
567.610157	571.402459	V
571.424204	572.146133	BI
572.189623	575.616611	V
575.716637	576.073253	BO
576.282003	578.152060	V
578.152060	578.573911	BO
578.647843	579.543731	BI
579.830763	580.526598	V
580.543994	581.265923	BO
581.605143	582.931578	V
582.931578	583.449106	BO
583.562179	585.549658	V
585.549658	585.854086	BO
585.910623	586.736927	BI
586.941329	587.095467	M
587.223301	587.318264	M
587.393622	588.615682	V
588.615682	588.941855	BO
588.941855	590.094332	V
590.094332	590.316129	BO
590.485739	591.407721	BI
591.407721	596.465573	V
596.465573	596.774350	BO
596.774350	598.970579	V
598.970579	599.361987	BO
599.361987	599.809931	BI
599.809931	600.736261	V
601.523425	602.114885	BO
602.632412	604.089317	BI
604.089317	604.189343	M
604.254578	606.115937	CT
606.489948	607.877270	BO
608.703574	609.890843	BI
609.916937	609.977822	M
612.452386	613.465696	BO
613.700541	614.848669	BI
614.896507	615.005232	M
616.818752	617.840760	BO
618.623575	619.728213	BI
620.267485	622.742049	V
622.742049	623.081269	BO
623.081269	624.477288	V
624.655596	625.808073	V
626.208178	627.678130	V
627.721620	628.321777	BI
628.378314	631.470432	V
631.470432	631.800953	BO
632.222803	635.162707	V
635.162707	635.610651	BO
635.828099	636.349976	BI
636.837061	640.838113	V
640.838113	640.959884	M
641.246916	642.355903	V
642.612493	643.434448	BI
643.464891	644.108538	V
644.134632	644.660857	BO
645.722006	646.400445	BO
647.177628	647.693606	BI
647.693606	647.783418	M
647.783418	648.444461	V
648.705399	649.575193	BO
649.575193	650.953817	CT
651.010353	651.852143	BI
651.852143	652.145435	BI
652.145435	652.262857	M
652.328091	653.932861	CT
653.932861	654.898333	BO
655.811616	657.194589	BI
657.194589	658.868942	CT
658.868942	659.908346	BO
660.530249	661.521814	BI
661.521814	661.617491	M
661.617491	663.909398	CT
663.909398	665.140157	BO
666.892792	667.961097	BI
667.961097	668.058316	M
668.058316	670.215405	CT
670.215405	671.163480	BO
671.963691	672.781297	BI
674.203410	674.942735	BO
675.708154	676.035538	BI
677.800008	681.518377	V
681.622228	682.331635	BI
683.097054	686.432713	V
686.858912	690.298948	V
690.335498	691.330598	BI
691.330598	691.516659	V
692.264682	692.690881	V
692.977913	693.517185	V
694.417422	696.030890	V
696.491881	698.274959	V
698.274959	698.806136	BI
698.944700	701.810671	V
701.810671	702.219474	BO
702.648329	704.206953	BI
705.411618	706.233573	BO
706.577142	706.809937	BI
706.838080	707.677431	V
708.260193	708.429803	V
708.281938	713.574635	V
713.909505	714.801044	BI
716.049199	716.875503	BO
718.232092	718.437869	M
718.493152	718.597576	M
718.775711	718.880135	M
719.241342	720.528638	BI
720.528638	720.624315	M
721.750698	722.864034	BO
723.672943	724.794977	V
725.403833	726.317117	BI
726.634591	728.796029	CT
728.796029	729.744105	BO
730.428213	731.509787	BI
731.509787	731.557625	M
731.662001	734.958520	V
734.958520	735.223807	BO
735.771777	740.012076	V
740.012076	740.899213	BI
740.899213	743.130234	CT
743.252005	743.539037	V
743.539037	744.039169	BO
744.039169	746.548525	V
746.548525	747.222615	BO
747.222615	747.583579	V
747.787981	748.862177	BI
748.862177	750.745281	CT
750.827911	751.580283	BO
752.615265	753.976565	BI
753.976565	754.093987	M
756.185842	757.051287	BO
757.981966	759.164886	BI
759.164886	759.325798	M
761.917784	762.944141	BO
763.313804	764.831594	BI
767.314856	768.380354	BO
769.845956	770.698354	BI
770.698354	770.759240	M
773.438206	774.390630	BO
774.525448	775.577899	BI
775.608342	775.682274	M
777.108736	779.596347	V
779.596347	779.948614	BO
779.948614	784.549824	V
784.674988	785.516106	BI
785.596560	786.295054	V
786.295054	786.920406	BO
786.920406	788.624584	V
788.833035	789.611983	BI
790.098368	792.738746	V
792.738746	793.422611	BO
793.422611	793.766373	BI
793.766373	793.810257	M
793.810257	796.022762	V
796.022762	796.351895	BO
796.351895	797.379423	V
797.379423	798.107271	BI
798.107271	798.798450	V
798.798450	799.131240	BO
799.284836	801.855730	V
802.027611	802.828501	BI
803.150320	806.576960	V
806.818324	810.530213	V
810.530213	811.349388	BI
811.641951	813.053566	V
813.053566	813.715489	BO
815.082381	816.216900	BI
816.216900	816.352210	M
816.352210	818.897505	CT
818.897505	820.082384	BO
820.144553	820.495628	M
820.592289	821.428172	BI
821.428172	821.537883	M
822.890985	823.852785	BO
824.470823	825.505764	BI
825.538677	825.644731	M
826.749155	827.857236	BO
828.563044	829.912489	BI
829.912489	829.963687	M
830.819433	831.751977	BO
832.300532	833.415927	BI
833.415927	833.536609	M
834.344813	837.497176	CT
837.497176	838.426062	BO
838.652798	839.793793	BI
839.793793	839.892533	M
839.972987	842.624336	CT
842.624336	843.483739	BO
843.626363	844.434568	BI
844.434568	844.536965	M
845.103805	845.282999	M
847.327281	848.230568	BO
848.420734	849.316707	BI
849.316707	849.408133	M
851.134253	852.589752	V
852.589752	853.050538	BO
853.050538	856.074904	V
856.074904	857.179329	BI
857.179329	857.285382	M
859.443032	860.306092	BO
860.715680	861.571425	BI
866.501106	867.645758	BO
867.784725	868.995203	BI
872.290190	873.445812	BO
874.071165	874.981766	BI
878.861878	879.878534	BO
880.401489	881.279177	BI
885.111748	886.355139	BO
886.845182	887.847209	BI
890.820377	891.913830	BO
892.242963	893.372986	BI
895.274643	896.382725	BO
897.509091	898.763453	BI
900.643168	901.659823	BO
902.826417	904.175862	BI
908.176657	909.332279	BO
910.762179	911.782491	BI
912.930800	914.159563	BO
915.048222	916.255043	BI
918.101845	919.158727	BO
921.038442	922.146524	BI
923.671506	925.097749	BO
926.172917	927.862466	BI
932.192394	932.901858	BO
934.350043	935.348413	BI
936.672259	937.773026	BO
940.523115	941.609254	BI
944.132607	945.335771	BO
945.869698	947.314226	BI
948.243113	949.062288	V
949.062288	949.508446	BO
949.508446	950.737209	V
951.040743	951.808720	BI
951.808720	952.953371	V
952.953371	953.699406	BO
954.087052	955.063479	BI
955.092736	955.191476	M
956.829826	957.656316	BO
958.351152	959.506775	BI
959.506775	959.587230	M
962.677423	963.840359	BO
965.423855	966.919581	BI
975.049166	976.146276	BO
976.552207	977.554234	BI
982.326662	983.562739	BO
983.891872	984.871957	BI
985.914212	987.735414	V
988.441222	988.770355	V
990.847549	992.266478	BI
993.923114	995.323758	BO
996.622005	998.439550	BI
1004.711362	1005.709732	BO
1005.936468	1006.850727	BI
1009.710527	1010.723525	BO
1010.928319	1012.040057	BI
1016.150562	1017.642632	BO
1018.695857	1019.877079	BI
1022.685681	1023.793762	BO
1024.759218	1025.783188	BI
1030.519046	1032.150083	BO
1032.826634	1034.600295	BI
1037.536892	1038.886338	BO
1039.705513	1041.226839	BI
1045.454369	1046.584393	BO
1046.946439	1048.134975	BI
1048.248343	1051.543330	V
1051.543330	1051.894405	BO
1052.179653	1052.644097	BI
1053.869203	1054.399473	V
1054.399473	1055.211334	BO
1055.935427	1056.933797	BI
1059.789940	1060.846822	BO
1061.574572	1062.785050	BI
1065.703362	1066.935782	BO
1067.641590	1068.899609	BI
1069.023948	1071.218168	V
1071.218168	1071.766723	BO
1071.766723	1074.059683	V
1074.059683	1074.333961	BO
1074.589953	1075.233591	BI
1075.394500	1076.334358	V
1076.564751	1077.226674	M
1077.515579	1078.009279	BI
1079.029591	1079.380666	V
1079.380666	1079.914593	BO
1079.914593	1083.399746	V
1083.399746	1084.240864	BI
1084.240864	1084.401773	M
1084.537083	1085.118552	BO
1085.118552	1086.811758	V
1086.811758	1087.221346	BO
1087.239631	1088.117319	V
1088.208745	1089.276598	BI
1091.481789	1092.187597	BO
1092.187597	1093.537042	V
1093.708923	1094.429358	BI
1094.465928	1095.149794	V
1095.497212	1096.448040	BI
1097.746287	1098.258272	BO
1098.258272	1098.722715	V
1099.223729	1101.066873	V
1101.066873	1101.622742	BO
1102.562600	1103.122126	BI
1103.275721	1104.168038	V
1104.168038	1104.647109	BO
1104.687336	1105.484569	BI
1106.636535	1108.026208	BO
1108.863668	1110.523961	BI
