42.96	43.12	BI
43.04	43.2	BI
43.12	43.28	BI
43.2	43.36	BI
43.28	43.44	BI
43.36	43.52	BI
43.44	43.6	BI
43.52	43.68	BI
43.6	43.76	BI
43.68	43.84	CT
43.76	43.92	CT
43.84	44.0	CT
43.92	44.08	M
44.0	44.16	M
44.08	44.24	CT
44.16	44.32	CT
44.24	44.4	CT
44.32	44.48	CT
44.4	44.56	CT
44.48	44.64	CT
44.56	44.72	CT
44.64	44.8	M
44.72	44.88	CT
44.8	44.96	CT
44.88	45.04	CT
44.96	45.12	CT
45.04	45.2	CT
45.12	45.28	CT
45.2	45.36	CT
45.28	45.44	CT
45.36	45.52	CT
45.44	45.6	CT
45.52	45.68	CT
45.6	45.76	CT
45.68	45.84	CT
45.76	45.92	CT
45.84	46.0	CT
45.92	46.08	CT
46.0	46.16	CT
46.08	46.24	CT
46.16	46.32	CT
46.24	46.4	CT
46.32	46.48	CT
46.4	46.56	CT
46.48	46.64	CT
46.56	46.72	CT
46.64	46.8	CT
46.72	46.88	CT
46.8	46.96	CT
46.88	47.04	CT
46.96	47.12	M
47.04	47.2	CT
47.12	47.28	CT
47.2	47.36	M
47.28	47.44	M
47.36	47.52	BO
47.44	47.6	BO
47.52	47.68	BO
47.6	47.76	BO
47.68	47.84	BO
47.76	47.92	BO
47.84	48.0	BO
47.92	48.08	M
48.0	48.16	M
48.08	48.24	CT
48.16	48.32	M
48.24	48.4	BO
48.32	48.48	BI
48.4	48.56	BI
48.48	48.64	BI
48.56	48.72	BI
48.64	48.8	BI
48.72	48.88	BI
48.8	48.96	BI
48.88	49.04	BI
48.96	49.12	BI
49.04	49.2	BI
49.12	49.28	BI
49.2	49.36	M
49.28	49.44	M
49.36	49.52	CT
49.44	49.6	CT
49.52	49.68	CT
49.6	49.76	CT
49.68	49.84	CT
49.76	49.92	M
49.84	50.0	M
49.92	50.08	M
50.0	50.16	CT
50.08	50.24	CT
50.16	50.32	CT
50.24	50.4	M
50.32	50.48	M
50.4	50.56	CT
50.48	50.64	CT
50.56	50.72	CT
50.64	50.8	CT
50.72	50.88	CT
50.8	50.96	CT
50.88	51.04	CT
50.96	51.12	CT
51.04	51.2	M
51.12	51.28	BO
51.2	51.36	BO
51.28	51.44	BO
51.36	51.52	BO
51.44	51.6	BO
51.52	51.68	BO
51.6	51.76	BO
51.68	51.84	BO
51.76	51.92	BO
51.84	52.0	BO
51.92	52.08	BO
52.0	52.16	BO
52.08	52.24	BO
52.16	52.32	M
52.24	52.4	CT
52.32	52.48	CT
52.4	52.56	CT
52.48	52.64	CT
52.56	52.72	CT
52.64	52.8	CT
52.72	52.88	CT
52.8	52.96	CT
52.88	53.04	CT
52.96	53.12	CT
53.04	53.2	M
53.12	53.28	CT
53.2	53.36	CT
53.28	53.44	CT
53.36	53.52	CT
53.44	53.6	CT
53.52	53.68	CT
53.6	53.76	CT
53.68	53.84	CT
53.76	53.92	CT
53.84	54.0	BI
53.92	54.08	BI
54.0	54.16	BI
54.08	54.24	BI
54.16	54.32	BI
54.24	54.4	BI
54.32	54.48	BI
54.4	54.56	BI
54.48	54.64	BI
54.56	54.72	BI
54.64	54.8	BI
54.72	54.88	BI
54.8	54.96	BI
54.88	55.04	BI
54.96	55.12	BI
55.04	55.2	BI
55.12	55.28	BI
55.2	55.36	BI
55.28	55.44	BI
55.36	55.52	BI
55.44	55.6	BI
55.52	55.68	BI
55.6	55.76	BI
55.68	55.84	BI
55.76	55.92	BI
55.84	56.0	BI
55.92	56.08	BI
56.0	56.16	BI
56.08	56.24	BI
56.16	56.32	BI
56.24	56.4	BI
56.32	56.48	BI
56.4	56.56	BO
56.48	56.64	BO
56.56	56.72	M
56.64	56.8	CT
56.72	56.88	CT
56.8	56.96	M
56.88	57.04	M
56.96	57.12	M
57.04	57.2	CT
57.12	57.28	CT
57.2	57.36	CT
57.28	57.44	CT
57.36	57.52	CT
57.44	57.6	CT
57.52	57.68	CT
57.6	57.76	M
57.68	57.84	CT
57.76	57.92	CT
57.84	58.0	CT
57.92	58.08	CT
58.0	58.16	CT
58.08	58.24	M
58.16	58.32	M
58.24	58.4	M
58.32	58.48	CT
58.4	58.56	CT
58.48	58.64	CT
58.56	58.72	CT
58.64	58.8	CT
58.72	58.88	CT
58.8	58.96	CT
58.88	59.04	CT
58.96	59.12	CT
59.04	59.2	CT
59.12	59.28	CT
59.2	59.36	CT
59.28	59.44	M
59.36	59.52	BO
59.44	59.6	BO
59.52	59.68	BO
59.6	59.76	BO
59.68	59.84	BO
59.76	59.92	BO
59.84	60.0	BO
59.92	60.08	BO
60.0	60.16	M
60.08	60.24	M
60.16	60.32	BO
60.24	60.4	BO
60.32	60.48	BI
60.4	60.56	BI
60.48	60.64	BI
60.56	60.72	BI
60.64	60.8	BI
60.72	60.88	BI
60.8	60.96	BI
60.88	61.04	BI
60.96	61.12	BI
61.04	61.2	BI
61.12	61.28	BO
61.2	61.36	M
61.28	61.44	M
61.36	61.52	M
61.44	61.6	CT
61.52	61.68	CT
61.6	61.76	CT
61.68	61.84	CT
61.76	61.92	CT
61.84	62.0	CT
61.92	62.08	CT
62.0	62.16	CT
62.08	62.24	CT
62.16	62.32	CT
62.24	62.4	CT
62.32	62.48	CT
62.4	62.56	M
62.48	62.64	CT
62.56	62.72	CT
62.64	62.8	CT
62.72	62.88	CT
62.8	62.96	CT
62.88	63.04	CT
62.96	63.12	CT
63.04	63.2	M
63.12	63.28	CT
63.2	63.36	M
63.28	63.44	BO
63.36	63.52	BO
63.44	63.6	BO
63.52	63.68	BO
63.6	63.76	BO
63.68	63.84	BO
63.76	63.92	BO
63.84	64.0	BO
63.92	64.08	BO
64.0	64.16	BO
64.08	64.24	BO
64.16	64.32	M
64.24	64.4	M
64.32	64.48	CT
64.4	64.56	CT
64.48	64.64	CT
64.56	64.72	CT
64.64	64.8	CT
64.72	64.88	CT
64.8	64.96	CT
64.88	65.04	BI
64.96	65.12	BI
65.04	65.2	BI
65.12	65.28	BI
65.2	65.36	BI
65.28	65.44	BI
65.36	65.52	BI
65.44	65.6	BI
65.52	65.68	BI
65.6	65.76	BI
65.68	65.84	BI
65.76	65.92	BI
65.84	66.0	BI
65.92	66.08	BO
66.0	66.16	M
66.08	66.24	M
66.16	66.32	CT
66.24	66.4	CT
66.32	66.48	M
66.4	66.56	M
66.48	66.64	CT
66.56	66.72	CT
66.64	66.8	CT
66.72	66.88	CT
66.8	66.96	CT
66.88	67.04	CT
66.96	67.12	M
67.04	67.2	CT
67.12	67.28	CT
67.2	67.36	CT
67.28	67.44	CT
67.36	67.52	CT
67.44	67.6	CT
67.52	67.68	CT
67.6	67.76	CT
67.68	67.84	CT
67.76	67.92	CT
67.84	68.0	CT
67.92	68.08	CT
68.0	68.16	CT
68.08	68.24	CT
68.16	68.32	CT
68.24	68.4	CT
68.32	68.48	M
68.4	68.56	M
68.48	68.64	M
68.56	68.72	BO
68.64	68.8	BO
68.72	68.88	BO
68.8	68.96	BO
68.88	69.04	BO
68.96	69.12	BO
69.04	69.2	BO
69.12	69.28	BO
69.2	69.36	BO
69.28	69.44	BO
69.36	69.52	BO
69.44	69.6	BO
69.52	69.68	BO
69.6	69.76	M
69.68	69.84	M
69.76	69.92	CT
69.84	70.0	CT
69.92	70.08	CT
70.0	70.16	BI
70.08	70.24	BI
70.16	70.32	BI
70.24	70.4	BI
70.32	70.48	BI
70.4	70.56	BI
70.48	70.64	BI
70.56	70.72	BI
70.64	70.8	BI
70.72	70.88	BI
70.8	70.96	BI
70.88	71.04	BI
70.96	71.12	BI
71.04	71.2	BI
71.12	71.28	BI
71.2	71.36	BI
71.28	71.44	M
71.36	71.52	CT
71.44	71.6	M
71.52	71.68	CT
71.6	71.76	CT
71.68	71.84	CT
71.76	71.92	CT
71.84	72.0	CT
71.92	72.08	CT
72.0	72.16	CT
72.08	72.24	M
72.16	72.32	CT
72.24	72.4	CT
72.32	72.48	CT
72.4	72.56	CT
72.48	72.64	CT
72.56	72.72	CT
72.64	72.8	CT
72.72	72.88	CT
72.8	72.96	M
72.88	73.04	CT
72.96	73.12	CT
73.04	73.2	CT
73.12	73.28	CT
73.2	73.36	CT
73.28	73.44	CT
73.36	73.52	CT
73.44	73.6	CT
73.52	73.68	CT
73.6	73.76	CT
73.68	73.84	CT
73.76	73.92	CT
73.84	74.0	CT
73.92	74.08	CT
74.0	74.16	CT
74.08	74.24	CT
74.16	74.32	CT
74.24	74.4	CT
74.32	74.48	CT
74.4	74.56	CT
74.48	74.64	CT
74.56	74.72	CT
74.64	74.8	CT
74.72	74.88	CT
74.8	74.96	CT
74.88	75.04	CT
74.96	75.12	CT
75.04	75.2	CT
75.12	75.28	M
75.2	75.36	BO
75.28	75.44	BO
75.36	75.52	BO
75.44	75.6	BO
75.52	75.68	BO
75.6	75.76	BO
75.68	75.84	BO
75.76	75.92	BO
75.84	76.0	BO
75.92	76.08	M
76.0	76.16	M
76.08	76.24	CT
76.16	76.32	BI
76.24	76.4	BI
76.32	76.48	BI
76.4	76.56	BI
76.48	76.64	BI
76.56	76.72	BI
76.64	76.8	BI
76.72	76.88	BI
76.8	76.96	BI
76.88	77.04	BI
76.96	77.12	BI
77.04	77.2	BI
77.12	77.28	M
77.2	77.36	CT
77.28	77.44	CT
77.36	77.52	CT
77.44	77.6	M
77.52	77.68	V
77.6	77.76	V
77.68	77.84	V
77.76	77.92	V
77.84	78.0	CT
77.92	78.08	CT
78.0	78.16	CT
78.08	78.24	CT
78.16	78.32	CT
78.24	78.4	CT
78.32	78.48	CT
78.4	78.56	CT
78.48	78.64	CT
78.56	78.72	M
78.64	78.8	V
78.72	78.88	V
78.8	78.96	V
78.88	79.04	V
78.96	79.12	V
79.04	79.2	V
79.12	79.28	V
79.2	79.36	V
79.28	79.44	BO
79.36	79.52	BO
79.44	79.6	BO
79.52	79.68	M
79.6	79.76	M
79.68	79.84	V
79.76	79.92	V
79.84	80.0	M
79.92	80.08	V
80.0	80.16	BI
80.08	80.24	BI
80.16	80.32	BO
80.24	80.4	BO
80.32	80.48	BO
80.4	80.56	V
80.48	80.64	V
80.56	80.72	V
80.64	80.8	V
80.72	80.88	V
80.8	80.96	V
80.88	81.04	BO
80.96	81.12	BO
81.04	81.2	BO
81.12	81.28	BO
81.2	81.36	BO
81.28	81.44	BO
81.36	81.52	BO
81.44	81.6	BI
81.52	81.68	BO
81.6	81.76	BO
81.68	81.84	BO
81.76	81.92	BO
81.84	82.0	BO
81.92	82.08	V
82.0	82.16	V
82.08	82.24	V
82.16	82.32	M
82.24	82.4	BO
82.32	82.48	BO
82.4	82.56	BO
82.48	82.64	BO
82.56	82.72	M
82.64	82.8	M
82.72	82.88	BO
82.8	82.96	BO
82.88	83.04	BO
82.96	83.12	BO
83.04	83.2	BO
83.12	83.28	V
83.2	83.36	BO
83.28	83.44	M
83.36	83.52	M
83.44	83.6	BO
83.52	83.68	M
83.6	83.76	M
83.68	83.84	BI
83.76	83.92	BI
83.84	84.0	BI
83.92	84.08	BI
84.0	84.16	BI
84.08	84.24	BI
84.16	84.32	BI
84.24	84.4	BI
84.32	84.48	BI
84.4	84.56	BI
84.48	84.64	BI
84.56	84.72	BI
84.64	84.8	BI
84.72	84.88	M
84.8	84.96	M
84.88	85.04	BO
84.96	85.12	BO
85.04	85.2	BO
85.12	85.28	BO
85.2	85.36	BO
85.28	85.44	M
85.36	85.52	CT
85.44	85.6	CT
85.52	85.68	M
85.6	85.76	M
85.68	85.84	M
85.76	85.92	CT
85.84	86.0	CT
85.92	86.08	CT
86.0	86.16	CT
86.08	86.24	CT
86.16	86.32	CT
86.24	86.4	CT
86.32	86.48	CT
86.4	86.56	CT
86.48	86.64	CT
86.56	86.72	V
86.64	86.8	V
86.72	86.88	M
86.8	86.96	M
86.88	87.04	V
86.96	87.12	V
87.04	87.2	BO
87.12	87.28	BO
87.2	87.36	BO
87.28	87.44	V
87.36	87.52	V
87.44	87.6	V
87.52	87.68	V
87.6	87.76	M
87.68	87.84	M
87.76	87.92	BO
87.84	88.0	V
87.92	88.08	V
88.0	88.16	BO
88.08	88.24	BO
88.16	88.32	M
88.24	88.4	BO
88.32	88.48	BO
88.4	88.56	BO
88.48	88.64	BO
88.56	88.72	BO
88.64	88.8	BO
88.72	88.88	BO
88.8	88.96	BO
88.88	89.04	V
88.96	89.12	BO
89.04	89.2	BO
89.12	89.28	BO
89.2	89.36	BO
89.28	89.44	BO
89.36	89.52	BO
89.44	89.6	BO
89.52	89.68	BO
89.6	89.76	V
89.68	89.84	V
89.76	89.92	V
89.84	90.0	M
89.92	90.08	M
90.0	90.16	V
90.08	90.24	V
90.16	90.32	V
90.24	90.4	BO
90.32	90.48	BO
90.4	90.56	BO
90.48	90.64	BO
90.56	90.72	M
90.64	90.8	M
90.72	90.88	M
90.8	90.96	CT
90.88	91.04	CT
90.96	91.12	BI
91.04	91.2	BI
91.12	91.28	BI
91.2	91.36	BI
91.28	91.44	BI
91.36	91.52	BI
91.44	91.6	BI
91.52	91.68	BI
91.6	91.76	BI
91.68	91.84	BI
91.76	91.92	BI
91.84	92.0	BI
91.92	92.08	CT
92.0	92.16	CT
92.08	92.24	CT
92.16	92.32	M
92.24	92.4	V
92.32	92.48	BO
92.4	92.56	BO
92.48	92.64	BO
92.56	92.72	BO
92.64	92.8	BO
92.72	92.88	BO
92.8	92.96	M
92.88	93.04	M
92.96	93.12	CT
93.04	93.2	M
93.12	93.28	V
93.2	93.36	V
93.28	93.44	BO
93.36	93.52	BO
93.44	93.6	BO
93.52	93.68	M
93.6	93.76	M
93.68	93.84	M
93.76	93.92	V
93.84	94.0	V
93.92	94.08	BO
94.0	94.16	M
94.08	94.24	M
94.16	94.32	M
94.24	94.4	BO
94.32	94.48	V
94.4	94.56	M
94.48	94.64	M
94.56	94.72	V
94.64	94.8	V
94.72	94.88	M
94.8	94.96	M
94.88	95.04	M
94.96	95.12	BO
95.04	95.2	BO
95.12	95.28	V
95.2	95.36	V
95.28	95.44	V
95.36	95.52	V
95.44	95.6	BI
95.52	95.68	V
95.6	95.76	V
95.68	95.84	BO
95.76	95.92	BO
95.84	96.0	BO
95.92	96.08	BO
96.0	96.16	BO
96.08	96.24	BO
96.16	96.32	M
96.24	96.4	M
96.32	96.48	V
96.4	96.56	V
96.48	96.64	V
96.56	96.72	V
96.64	96.8	BO
96.72	96.88	BO
96.8	96.96	V
96.88	97.04	BO
96.96	97.12	V
97.04	97.2	M
97.12	97.28	M
97.2	97.36	BO
97.28	97.44	M
97.36	97.52	M
97.44	97.6	M
97.52	97.68	CT
97.6	97.76	CT
97.68	97.84	BI
97.76	97.92	BI
97.84	98.0	BI
97.92	98.08	BI
98.0	98.16	BI
98.08	98.24	BI
98.16	98.32	BI
98.24	98.4	BO
98.32	98.48	V
98.4	98.56	V
98.48	98.64	M
98.56	98.72	V
98.64	98.8	V
98.72	98.88	M
98.8	98.96	V
98.88	99.04	V
98.96	99.12	BO
99.04	99.2	BO
99.12	99.28	BO
99.2	99.36	BO
99.28	99.44	BO
99.36	99.52	M
99.44	99.6	V
99.52	99.68	BO
99.6	99.76	BO
99.68	99.84	BO
99.76	99.92	BO
99.84	100.0	BO
99.92	100.08	M
100.0	100.16	M
100.08	100.24	CT
100.16	100.32	CT
100.24	100.4	CT
100.32	100.48	BI
100.4	100.56	BI
100.48	100.64	BI
100.56	100.72	BI
100.64	100.8	BI
100.72	100.88	BI
100.8	100.96	BI
100.88	101.04	BI
100.96	101.12	BI
101.04	101.2	BI
101.12	101.28	BI
101.2	101.36	BI
101.28	101.44	BI
101.36	101.52	BI
101.44	101.6	BI
101.52	101.68	CT
101.6	101.76	CT
101.68	101.84	CT
101.76	101.92	CT
101.84	102.0	M
101.92	102.08	CT
102.0	102.16	CT
102.08	102.24	CT
102.16	102.32	CT
102.24	102.4	M
102.32	102.48	M
102.4	102.56	M
102.48	102.64	M
102.56	102.72	M
102.64	102.8	CT
102.72	102.88	CT
102.8	102.96	CT
102.88	103.04	CT
102.96	103.12	CT
103.04	103.2	M
103.12	103.28	M
103.2	103.36	CT
103.28	103.44	CT
103.36	103.52	CT
103.44	103.6	CT
103.52	103.68	CT
103.6	103.76	CT
103.68	103.84	CT
103.76	103.92	CT
103.84	104.0	CT
103.92	104.08	CT
104.0	104.16	CT
104.08	104.24	CT
104.16	104.32	CT
104.24	104.4	CT
104.32	104.48	CT
104.4	104.56	CT
104.48	104.64	M
104.56	104.72	BO
104.64	104.8	BO
104.72	104.88	BO
