441.446237	441.634841	BO
441.634841	442.685634	CT
442.728743	443.871144	V
443.871144	444.862661	CT
444.862661	445.600911	BI
445.633243	446.468489	V
446.468489	449.437653	CT
449.459207	450.062740	V
450.062740	450.547721	BO
450.849487	452.396039	V
452.396039	452.907964	BO
452.907964	454.567678	CT
454.702395	455.801686	BI
455.801686	458.037989	CT
458.081099	458.134986	M
458.134986	459.002564	BO
459.002564	461.874731	CT
461.917841	462.920136	BI
463.065630	463.119517	M
463.119517	463.954763	BO
463.954763	467.053255	CT
467.128696	468.384259	BI
468.384259	469.941589	CT
469.941589	470.022419	M
470.022419	471.094767	BO
471.094767	473.110134	CT
473.110134	474.592021	BI
474.592021	476.273290	CT
476.300234	476.526558	V
476.876823	478.008446	BO
478.008446	480.379466	CT
480.411798	481.263210	BI
481.263210	486.188465	V
486.188465	486.538730	BI
486.538730	489.750384	V
489.750384	490.343139	BI
490.343139	496.206026	V
496.206026	496.453905	BI
496.631732	497.159822	V
497.208321	497.450811	BI
497.450811	499.439235	V
499.439235	499.714058	BO
499.714058	500.312202	BI
500.366088	500.926511	V
500.926511	501.767146	BO
501.767146	502.871826	BI
503.545411	511.455996	V
511.455996	512.043363	BI
512.043363	512.840888	V
512.840888	513.088767	BO
513.126488	515.120300	V
515.120300	515.713055	BO
516.542912	517.415879	BI
517.415879	517.599094	V
519.226476	519.668348	V
521.349617	522.583625	V
522.583625	523.267988	BO
523.267988	523.990071	BI
523.990071	525.116306	V
525.116306	525.746782	BO
525.746782	527.692096	V
527.692096	528.015417	BI
528.015417	529.772127	V
529.772127	530.267886	BI
530.267886	536.146938	V
536.146938	536.572644	BO
536.572644	537.429445	BI
537.429445	540.204616	CT
540.204616	540.263892	M
540.263892	541.174579	BO
541.174579	542.979787	CT
543.017508	544.208407	BI
544.208407	544.300015	M
544.300015	546.902748	CT
546.929692	546.983578	M
546.983578	547.436228	BO
547.436228	551.714841	CT
551.779506	552.517755	BO
552.517755	554.107416	CT
554.139748	555.476142	BI
555.476142	555.562360	M
556.780203	557.146633	V
557.146633	558.655464	CT
558.725517	558.779404	M
558.779404	559.458378	BI
559.512265	562.098832	CT
562.185051	562.745474	BI
562.745474	565.348207	V
565.348207	565.876298	BO
565.876298	566.636102	BI
566.636102	576.421949	V
576.421949	577.149421	BI
577.149421	577.187142	M
577.187142	578.879188	V
578.879188	579.202509	BO
579.224064	581.977681	V
582.015402	582.220171	BI
582.220171	584.930679	V
584.957622	585.280943	M
585.280943	586.245517	BI
586.272460	586.455676	V
586.628113	590.303195	V
590.303195	590.766621	BO
590.858229	591.418652	V
591.418652	591.812026	BI
591.812026	592.329339	V
592.329339	592.711936	BO
592.711936	593.159196	V
593.223861	593.304691	M
593.353189	593.557959	BI
593.557959	594.775801	V
594.775801	595.476330	BI
595.551771	599.070581	V
599.070581	599.501675	BO
599.501675	602.567836	V
602.729496	603.505466	BI
603.537798	608.037348	V
608.037348	608.479220	BI
608.479220	608.516941	M
608.565439	613.539193	V
613.539193	613.911012	BO
613.911012	615.791662	CT
615.791662	617.305881	BI
617.305881	618.911709	CT
618.911709	618.976373	M
619.100313	619.164977	M
619.164977	620.081053	BO
621.363559	622.209582	V
622.500571	622.748450	BI
622.834669	626.655245	V
626.655245	626.897736	BI
626.940845	627.900031	V
627.959306	628.552061	BI
628.622114	631.499670	V
631.499670	631.952320	BO
631.952320	633.170162	CT
633.207883	633.773694	V
633.773694	636.144715	CT
636.230933	637.254783	BI
637.254783	637.351779	M
637.351779	639.658135	CT
639.782075	639.830573	M
639.830573	641.037638	BO
641.037638	644.206183	CT
644.249293	645.510244	BI
646.340101	646.641867	BO
648.328525	648.371634	M
648.371634	649.713416	BO
649.713416	652.321539	CT
652.407757	653.814204	BI
653.851924	653.965087	M
654.153691	656.061284	V
656.061284	656.384605	BO
656.449269	659.159776	V
659.159776	659.919580	BI
659.919580	663.389892	V
663.389892	663.767100	BO
663.788654	664.591568	BI
664.623900	667.760113	V
667.760113	668.336702	BO
668.541472	668.724687	V
669.150393	669.419827	V
669.797035	669.937141	V
670.890938	671.650742	BI
672.211165	672.345882	M
672.345882	674.733068	CT
674.770789	675.697642	BO
675.697642	678.294987	CT
678.332708	679.620603	BI
679.620603	682.013178	CT
682.013178	682.094008	M
682.094008	683.225631	BO
683.225631	685.106281	CT
685.149391	686.625890	BI
686.625890	689.072351	CT
689.115461	690.160865	BO
690.187809	693.372520	CT
693.426407	694.698136	BI
695.344777	696.018363	V
696.018363	696.196189	BO
696.196189	699.844327	V
699.844327	700.248478	BO
700.248478	700.992116	BI
701.035226	707.787245	V
707.787245	708.514717	BO
708.514717	710.169042	CT
710.206763	711.020454	BI
711.020454	711.780258	V
711.780258	712.087413	BO
712.443066	712.567006	M
713.127429	713.795625	BO
713.844124	714.927249	BI
714.959581	716.834842	CT
716.872563	720.326708	V
720.326708	720.935629	BO
721.587660	722.293577	V
722.293577	722.654619	BO
722.724672	723.446755	BI
723.489865	726.561414	V
726.561414	727.321218	BO
727.358939	728.485173	BI
728.485173	731.325009	CT
731.357341	731.416616	M
731.416616	732.278805	BO
732.278805	733.609810	CT
733.609810	734.197176	BI
734.229508	737.247170	V
737.268725	737.548937	BI
737.548937	740.173225	V
740.173225	740.523489	BI
740.545044	743.304049	V
743.304049	743.745921	BO
744.009967	744.888322	V
744.888322	746.143885	CT
746.176217	747.970648	V
747.970648	748.353245	BO
748.374799	749.409426	BI
749.409426	749.700415	V
749.700415	750.336280	BO
750.336280	752.572583	CT
752.755798	753.052175	BI
753.052175	755.040599	CT
755.040599	755.719573	V
755.924343	756.069838	M
756.926638	757.702608	V
757.702608	758.386971	BO
758.386971	759.367711	BI
760.132904	760.251455	M
760.391561	760.450836	M
760.450836	761.313025	BO
761.313025	763.856483	CT
763.894204	764.950386	BI
765.209043	765.268318	M
765.268318	765.893405	BO
765.893405	766.814870	BI
766.814870	766.922644	M
769.994192	770.732442	V
770.732442	771.551522	BO
771.551522	771.928729	BI
771.928729	772.047280	M
772.359824	772.462209	M
772.462209	773.491447	CT
773.572277	774.606904	BI
774.844006	778.815465	V
779.203450	779.257337	M
779.257337	779.914756	BO
781.315814	781.806184	BI
781.806184	781.849293	M
781.849293	782.948584	V
782.948584	783.740721	BO
783.864660	784.807680	BI
784.807680	784.958563	M
787.528964	787.593629	M
787.593629	788.617478	BO
788.617478	790.110143	BI
792.599714	792.637435	M
792.637435	793.602009	BO
794.712078	795.838312	CT
795.870644	796.829830	BI
796.829830	797.600411	V
797.600411	799.427175	CT
799.427175	800.246254	V
800.246254	802.170014	CT
802.191569	802.450225	V
802.450225	803.404022	BO
803.404022	804.481759	BI
804.638030	804.691917	M
804.691917	805.683435	BO
807.752689	808.722652	BI
808.749595	808.803482	M
808.803482	809.784222	BO
812.128299	813.577854	BI
815.970429	816.040482	M
816.040482	817.150551	BO
819.079699	820.259820	BI
820.313707	820.367594	M
820.367594	821.456108	BO
821.833315	823.072712	BI
826.128095	827.098058	BO
829.124202	830.616867	BI
832.190363	832.222695	M
832.222695	833.445926	BO
833.515979	834.760764	BI
837.207226	837.261113	M
837.261113	838.446623	BO
838.985491	840.440435	BI
843.382656	843.425765	M
843.425765	844.352618	BO
845.204030	846.653586	BI
849.164712	849.213210	M
849.213210	850.404109	BO
852.462585	853.890586	BI
853.955250	854.003748	M
854.003748	855.032987	BO
857.700384	858.735011	BI
858.912838	859.969020	BO
858.912838	858.961336	M
861.122198	862.528644	BI
865.524751	865.584026	M
865.584026	866.527046	BO
868.914232	870.326067	BI
870.326067	870.379954	M
870.379954	871.597796	BO
872.239049	873.936484	BI
876.954146	877.713950	V
877.713950	878.177377	BO
880.833997	882.477545	BI
882.520655	884.018708	BO
889.736100	891.018607	BI
891.094048	891.142546	M
891.142546	892.376554	BO
892.419664	893.696782	BI
896.649780	896.698278	M
896.698278	897.921509	BO
900.896061	902.453390	BI
905.702766	905.740486	M
905.740486	906.855944	BO
908.930586	910.557968	BI
913.748068	914.874303	BO
919.406185	920.295317	BI
920.349204	920.413868	M
920.413868	921.712541	BO
924.654761	924.708648	M
924.708648	925.177463	BO
925.199018	926.416860	BI
926.438415	926.492302	M
926.492302	927.516151	BO
929.784787	929.860228	M
929.860228	930.452983	BO
930.452983	931.444501	BI
931.498387	931.557663	M
931.557663	932.489905	BO
934.930978	935.017197	M
935.017197	935.685394	BO
935.739280	937.167281	BI
937.318164	937.366662	M
937.366662	938.077968	BO
941.133351	941.198015	M
941.198015	941.817714	BO
941.866212	943.428930	BI
944.231844	944.555165	V
944.555165	944.824599	BO
944.824599	945.158697	V
945.158697	945.832282	BO
948.930774	949.976179	BI
950.067786	950.116285	M
950.116285	950.962308	BO
953.818309	954.314068	BO
954.314068	955.133148	BI
955.133148	955.208589	M
955.208589	955.952227	BO
957.391006	958.016093	BO
958.059202	959.185437	BI
959.411761	959.471037	M
959.471037	960.478721	BO
960.780487	960.925981	M
962.693469	963.830481	BI
963.927477	964.002919	M
964.002919	965.290814	BO
965.290814	966.260777	BI
966.287720	966.346995	M
966.346995	967.176853	BO
967.796551	967.904325	M
968.022876	968.130649	M
968.437804	968.572521	M
969.030559	969.132944	M
969.326937	969.423933	M
969.790363	970.798047	BO
970.819602	972.667920	M
972.829580	973.848041	BI
973.848041	973.907317	M
973.907317	974.650955	BO
976.601658	977.771002	BI
977.873387	977.981160	M
977.981160	979.177448	BO
979.242112	980.389901	BI
980.594671	980.659335	M
980.659335	981.850234	BO
981.914898	983.348288	BI
985.611534	986.737769	BO
986.786267	988.144215	BI
988.225045	988.284321	M
988.284321	989.685378	BO
989.723099	991.027160	BI
991.064881	991.129545	M
991.129545	992.606044	BO
992.870089	994.378920	BI
996.211072	996.291903	M
996.291903	997.385805	BO
997.450469	998.840749	BI
998.873081	998.921580	M
998.921580	999.702938	BO
1000.333414	1001.055498	BO
1001.087830	1002.359559	BI
1002.564329	1002.903816	BO
1002.903816	1004.105492	V
1004.105492	1004.762911	BO
1004.789854	1006.034640	BI
1006.034640	1006.077750	M
1006.077750	1007.451863	BO
1007.570415	1008.691260	BI
1008.755925	1008.815200	M
1008.815200	1010.043820	BO
1010.086929	1011.606537	BI
1011.676590	1011.725089	M
1011.725089	1012.915987	BO
1013.034538	1013.104591	M
1013.104591	1014.236214	BI
1014.473316	1015.680381	BO
1015.680381	1016.553348	BI
1016.650344	1016.785061	M
1016.979054	1017.835854	BO
1019.802723	1021.020565	BI
1021.020565	1021.101396	M
1021.101396	1022.340792	BO
1022.410845	1023.542469	BI
1023.542469	1023.590967	M
1023.590967	1024.895028	BO
1025.024356	1026.328417	BI
1026.376915	1026.430802	M
1026.430802	1027.907301	BO
1028.068962	1029.173642	BI
1029.270638	1029.346079	M
1029.346079	1030.811801	BO
1030.957295	1031.991922	BI
1032.067364	1032.126639	M
1032.126639	1032.573900	BO
1032.611621	1032.643953	M
1032.643953	1033.295983	BO
1033.295983	1033.463033	M
1033.705523	1034.486882	BI
1034.529992	1034.589267	M
1034.589267	1034.734762	BO
1034.734762	1034.794037	M
1034.794037	1035.640060	BO
1036.313646	1036.372921	M
1036.593857	1038.280515	BI
1040.425210	1047.085621	BO
